年月,customer_id,count_0,count_1,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,min,routine_flg,calc_date,membership_period,exit_date,period
201811,IK376325,2,5.0,XXX,C01,M,2017-05-01,,CA1,0.0,オールタイム,10500.0,通常,5.083333333333333,5.0,8.0,2.0,1.0,2019-04-30,23.0,,0
201812,TS068663,7,3.0,XXXXX,C01,M,2017-08-01,,CA2,0.0,オールタイム,10500.0,入会費半額,5.833333333333332,6.5,8.0,2.0,1.0,2019-04-30,20.0,,0
201902,PL147603,5,3.0,XXXXX,C03,M,2016-05-01,,CA1,0.0,ナイト,6000.0,通常,4.0,4.0,8.0,2.0,1.0,2019-04-30,35.0,,0
201901,PL971781,7,6.0,XXXX,C02,F,2017-04-01,,CA1,0.0,デイタイム,7500.0,通常,6.25,6.0,8.0,5.0,1.0,2019-04-30,24.0,,0
201808,OA401352,4,6.0,XXXX,C02,M,2016-06-01,,CA1,0.0,デイタイム,7500.0,通常,4.666666666666667,5.0,8.0,2.0,1.0,2019-04-30,34.0,,0
201807,TS044469,7,8.0,XXXX,C02,F,2017-02-01,,CA1,0.0,デイタイム,7500.0,通常,6.5,6.5,8.0,5.0,1.0,2019-04-30,26.0,,0
201901,TS470645,4,4.0,XXX,C02,F,2017-05-01,,CA1,0.0,デイタイム,7500.0,通常,5.416666666666668,6.0,8.0,1.0,1.0,2019-04-30,23.0,,0
201811,TS173314,9,7.0,XXXXXX,C02,F,2018-06-10,,CA2,0.0,デイタイム,7500.0,入会費半額,7.7,7.5,10.0,5.0,1.0,2019-04-30,10.0,,0
201811,OA098556,2,6.0,XXXX,C02,F,2015-11-01,,CA1,0.0,デイタイム,7500.0,通常,4.75,4.0,10.0,2.0,1.0,2019-04-30,41.0,,0
201807,OA410852,8,4.0,XXXXX,C01,M,2017-03-01,,CA1,0.0,オールタイム,10500.0,通常,5.5,5.5,9.0,2.0,1.0,2019-04-30,25.0,,0
201902,TS126185,4,6.0,XXXX,C01,M,2016-01-01,,CA1,0.0,オールタイム,10500.0,通常,5.333333333333333,6.0,9.0,1.0,1.0,2019-04-30,39.0,,0
201903,HI101829,8,5.0,XXXXX,C02,F,2017-06-01,,CA1,0.0,デイタイム,7500.0,通常,6.083333333333332,6.0,10.0,3.0,1.0,2019-04-30,22.0,,0
201809,HI804186,2,7.0,XXXX,C02,F,2015-05-01,,CA1,0.0,デイタイム,7500.0,通常,4.833333333333333,5.0,7.0,2.0,1.0,2019-04-30,47.0,,0
201903,PL481814,7,5.0,XXXX,C01,M,2018-03-01,,CA1,0.0,オールタイム,10500.0,通常,7.333333333333332,7.0,10.0,5.0,1.0,2019-04-30,13.0,,0
201807,IK614204,4,7.0,XXXXXX,C03,F,2016-05-01,,CA1,0.0,ナイト,6000.0,通常,5.166666666666667,5.0,9.0,3.0,1.0,2019-04-30,35.0,,0
201810,AS494168,9,5.0,XXX,C03,F,2018-02-01,,CA1,0.0,ナイト,6000.0,通常,8.0,8.0,12.0,5.0,1.0,2019-04-30,14.0,,0
201902,TS492813,4,8.0,XXXX,C03,M,2017-09-01,,CA1,0.0,ナイト,6000.0,通常,6.0,6.0,9.0,4.0,1.0,2019-04-30,19.0,,0
201811,GD174095,7,6.0,XXXXX,C01,M,2017-02-01,,CA1,0.0,オールタイム,10500.0,通常,5.833333333333332,6.0,8.0,2.0,1.0,2019-04-30,26.0,,0
201812,OA789036,6,7.0,XXXXX,C02,F,2015-05-01,,CA1,0.0,デイタイム,7500.0,通常,4.75,5.0,7.0,1.0,1.0,2019-04-30,47.0,,0
201806,HD397050,4,5.0,XXXXX,C01,M,2016-09-01,,CA1,0.0,オールタイム,10500.0,通常,5.083333333333333,5.0,8.0,3.0,1.0,2019-04-30,31.0,,0
201811,HI615448,8,5.0,XXXXX,C01,M,2018-07-05,,CA1,0.0,オールタイム,10500.0,通常,6.777777777777778,7.0,9.0,4.0,1.0,2019-04-30,9.0,,0
201807,HI918101,6,6.0,XXXX,C01,F,2016-08-01,,CA1,0.0,オールタイム,10500.0,通常,5.0,5.0,7.0,3.0,1.0,2019-04-30,32.0,,0
201812,HI525851,7,4.0,XXXXXX,C03,M,2015-06-01,,CA1,0.0,ナイト,6000.0,通常,4.833333333333333,4.5,8.0,2.0,1.0,2019-04-30,46.0,,0
201805,HI483820,7,5.0,XXXX,C01,F,2016-10-01,,CA1,0.0,オールタイム,10500.0,通常,6.0,6.0,9.0,4.0,1.0,2019-04-30,30.0,,0
201809,HD359876,9,6.0,XXXX,C02,F,2018-02-01,,CA1,0.0,デイタイム,7500.0,通常,6.916666666666668,7.5,9.0,4.0,1.0,2019-04-30,14.0,,0
201810,AS369418,6,4.0,XXXX,C01,F,2017-03-01,,CA1,0.0,オールタイム,10500.0,通常,5.416666666666668,5.5,8.0,3.0,1.0,2019-04-30,25.0,,0
201812,IK866321,9,,XX,C03,M,2018-12-10,,CA3,0.0,ナイト,6000.0,入会費無料,8.25,8.0,10.0,7.0,1.0,2019-04-30,4.0,,0
201810,TS536631,4,1.0,XXX,C03,M,2016-02-01,,CA1,0.0,ナイト,6000.0,通常,4.583333333333333,5.0,7.0,1.0,1.0,2019-04-30,38.0,,0
201901,OA463946,11,8.0,XXXXX,C02,M,2018-12-06,,CA3,0.0,デイタイム,7500.0,入会費無料,8.75,8.5,11.0,7.0,1.0,2019-04-30,4.0,,0
201810,OA760582,5,5.0,XXX,C02,F,2016-02-01,,CA1,0.0,デイタイム,7500.0,通常,4.166666666666667,4.5,6.0,2.0,1.0,2019-04-30,38.0,,0
201903,HD509520,4,5.0,XXXXX,C01,F,2018-01-01,,CA1,0.0,オールタイム,10500.0,通常,6.75,7.0,9.0,4.0,1.0,2019-04-30,15.0,,0
201807,HD893931,3,5.0,XXX,C03,F,2017-05-01,,CA1,0.0,ナイト,6000.0,通常,6.083333333333332,5.5,9.0,3.0,1.0,2019-04-30,23.0,,0
201902,GD488064,8,6.0,XXXXX,C01,F,2018-12-06,,CA3,0.0,オールタイム,10500.0,入会費無料,7.5,8.0,8.0,6.0,1.0,2019-04-30,4.0,,0
201903,GD241254,8,6.0,XXXXX,C01,F,2018-12-09,,CA3,0.0,オールタイム,10500.0,入会費無料,8.0,7.5,11.0,6.0,1.0,2019-04-30,4.0,,0
201811,OA132029,5,4.0,XXXXX,C01,F,2016-06-01,,CA1,0.0,オールタイム,10500.0,通常,5.0,5.0,8.0,2.0,1.0,2019-04-30,34.0,,0
201805,IK407338,5,7.0,XX,C03,F,2017-08-01,,CA2,0.0,ナイト,6000.0,入会費半額,5.666666666666668,6.0,7.0,1.0,1.0,2019-04-30,20.0,,0
201810,PL470792,5,6.0,XXXXX,C01,F,2017-03-01,,CA1,0.0,オールタイム,10500.0,通常,5.75,5.5,10.0,3.0,1.0,2019-04-30,25.0,,0
201902,HD904794,10,8.0,XXXX,C01,M,2018-11-14,,CA1,0.0,オールタイム,10500.0,通常,9.2,9.0,11.0,8.0,1.0,2019-04-30,5.0,,0
201903,TS937124,4,1.0,XXX,C03,M,2017-01-01,,CA1,0.0,ナイト,6000.0,通常,5.25,5.0,9.0,1.0,1.0,2019-04-30,27.0,,0
201807,TS904692,8,5.0,XXXX,C03,F,2016-10-01,,CA1,0.0,ナイト,6000.0,通常,5.666666666666668,5.5,8.0,4.0,1.0,2019-04-30,30.0,,0
201810,AS371310,4,6.0,XXX,C03,M,2016-03-01,,CA1,0.0,ナイト,6000.0,通常,4.75,5.0,6.0,1.0,1.0,2019-04-30,37.0,,0
201902,IK923881,4,5.0,XXXX,C03,M,2017-09-01,,CA1,0.0,ナイト,6000.0,通常,6.25,6.0,10.0,4.0,1.0,2019-04-30,19.0,,0
201903,PL003181,3,2.0,XXXX,C01,M,2016-04-01,,CA1,0.0,オールタイム,10500.0,通常,3.9166666666666665,3.5,6.0,2.0,1.0,2019-04-30,36.0,,0
201902,TS536483,5,1.0,XXXX,C01,M,2015-09-01,,CA1,0.0,オールタイム,10500.0,通常,4.916666666666667,5.0,8.0,1.0,1.0,2019-04-30,43.0,,0
201812,HD845119,3,4.0,XXXXX,C03,M,2016-10-01,,CA1,0.0,ナイト,6000.0,通常,5.416666666666668,6.5,8.0,2.0,1.0,2019-04-30,30.0,,0
201808,OA316605,6,9.0,XXXX,C01,M,2017-11-01,,CA1,0.0,オールタイム,10500.0,通常,6.25,6.0,9.0,4.0,1.0,2019-04-30,17.0,,0
201805,PL849752,4,7.0,XXX,C03,M,2016-09-01,,CA1,0.0,ナイト,6000.0,通常,5.25,5.5,7.0,2.0,1.0,2019-04-30,31.0,,0
201812,TS966353,3,6.0,XXXX,C02,F,2017-09-01,,CA1,0.0,デイタイム,7500.0,通常,6.0,6.5,10.0,2.0,1.0,2019-04-30,19.0,,0
201806,IK429268,8,9.0,XXXX,C02,F,2018-04-06,,CA3,0.0,デイタイム,7500.0,入会費無料,7.5,7.0,10.0,6.0,1.0,2019-04-30,12.0,,0
201812,HD673900,5,9.0,XXX,C01,F,2017-08-01,,CA2,0.0,オールタイム,10500.0,入会費半額,5.583333333333332,5.0,9.0,2.0,1.0,2019-04-30,20.0,,0
201806,OA705805,4,5.0,XXXXXX,C02,F,2017-08-01,,CA2,0.0,デイタイム,7500.0,入会費半額,5.666666666666668,6.0,7.0,4.0,1.0,2019-04-30,20.0,,0
201805,OA781562,11,10.0,XXX,C03,M,2018-02-01,,CA1,0.0,ナイト,6000.0,通常,7.75,7.0,11.0,5.0,1.0,2019-04-30,14.0,,0
201807,IK037674,5,5.0,XX,C01,M,2016-04-01,,CA1,0.0,オールタイム,10500.0,通常,4.916666666666667,5.0,8.0,3.0,1.0,2019-04-30,36.0,,0
201805,AS345508,6,5.0,XXXX,C02,M,2017-07-01,,CA2,0.0,デイタイム,7500.0,入会費半額,5.833333333333332,6.0,8.0,3.0,1.0,2019-04-30,21.0,,0
201811,AS251112,5,4.0,XX,C01,M,2016-04-01,,CA1,0.0,オールタイム,10500.0,通常,4.666666666666667,5.0,6.0,3.0,1.0,2019-04-30,36.0,,0
201809,IK972922,2,7.0,XXXX,C02,F,2016-11-01,,CA1,0.0,デイタイム,7500.0,通常,5.25,5.5,8.0,2.0,1.0,2019-04-30,29.0,,0
201901,HD333063,3,5.0,XXX,C03,M,2016-07-01,,CA2,0.0,ナイト,6000.0,入会費半額,5.0,5.0,8.0,3.0,1.0,2019-04-30,33.0,,0
201805,IK114480,8,8.0,XXXXX,C01,F,2017-12-01,,CA3,0.0,オールタイム,10500.0,入会費無料,6.333333333333332,6.5,10.0,3.0,1.0,2019-04-30,16.0,,0
201805,OA290803,5,7.0,XXXXXX,C03,M,2016-07-01,,CA2,0.0,ナイト,6000.0,入会費半額,5.416666666666668,5.5,7.0,3.0,1.0,2019-04-30,33.0,,0
201807,HD957073,6,5.0,XXXXX,C03,M,2017-04-01,,CA1,0.0,ナイト,6000.0,通常,5.333333333333333,5.0,7.0,4.0,1.0,2019-04-30,24.0,,0
201807,HD619719,7,2.0,XXX,C03,F,2016-08-01,,CA1,0.0,ナイト,6000.0,通常,4.166666666666667,4.0,7.0,2.0,1.0,2019-04-30,32.0,,0
201811,AS320552,3,6.0,XXXX,C01,M,2016-03-01,,CA1,0.0,オールタイム,10500.0,通常,4.666666666666667,5.0,8.0,2.0,1.0,2019-04-30,37.0,,0
201901,IK593766,4,7.0,XXX,C01,F,2016-06-01,,CA1,0.0,オールタイム,10500.0,通常,4.75,5.0,7.0,1.0,1.0,2019-04-30,34.0,,0
201812,IK339856,4,7.0,XXXX,C02,M,2015-11-01,,CA1,0.0,デイタイム,7500.0,通常,4.333333333333333,4.0,7.0,2.0,1.0,2019-04-30,41.0,,0
201807,IK571566,6,4.0,XXXXXX,C01,M,2016-05-01,,CA1,0.0,オールタイム,10500.0,通常,4.666666666666667,5.0,6.0,2.0,1.0,2019-04-30,35.0,,0
201903,OA281070,6,5.0,XXXXX,C03,M,2016-08-01,,CA1,0.0,ナイト,6000.0,通常,4.416666666666667,5.0,7.0,2.0,1.0,2019-04-30,32.0,,0
201902,HI635742,6,3.0,XXXXXX,C02,F,2015-05-01,,CA1,0.0,デイタイム,7500.0,通常,4.416666666666667,4.5,6.0,2.0,1.0,2019-04-30,47.0,,0
201903,TS426363,4,4.0,XXXX,C03,M,2015-12-01,,CA1,0.0,ナイト,6000.0,通常,4.333333333333333,4.5,6.0,1.0,1.0,2019-04-30,40.0,,0
201809,HI777528,4,3.0,XXXXX,C01,F,2015-11-01,,CA1,0.0,オールタイム,10500.0,通常,4.416666666666667,4.0,8.0,3.0,1.0,2019-04-30,41.0,,0
201812,TS938916,4,5.0,XXXX,C03,M,2016-09-01,,CA1,0.0,ナイト,6000.0,通常,4.75,5.5,7.0,1.0,1.0,2019-04-30,31.0,,0
201811,HI602995,5,5.0,XXXXX,C03,F,2017-09-01,,CA1,0.0,ナイト,6000.0,通常,6.75,6.5,10.0,5.0,1.0,2019-04-30,19.0,,0
201812,TS258685,6,8.0,XXXX,C01,F,2017-03-01,,CA1,0.0,オールタイム,10500.0,通常,6.25,6.0,9.0,4.0,1.0,2019-04-30,25.0,,0
201810,TS361500,7,6.0,XXXX,C01,F,2016-11-01,,CA1,0.0,オールタイム,10500.0,通常,5.5,5.5,8.0,3.0,1.0,2019-04-30,29.0,,0
201810,PL779242,4,6.0,XXXX,C01,F,2015-06-01,,CA1,0.0,オールタイム,10500.0,通常,4.5,4.0,6.0,3.0,1.0,2019-04-30,46.0,,0
201805,AS662285,8,7.0,XXXXX,C01,M,2017-04-01,,CA1,0.0,オールタイム,10500.0,通常,5.916666666666668,6.0,8.0,3.0,1.0,2019-04-30,24.0,,0
201805,OA640152,5,5.0,XXXX,C01,M,2017-06-01,,CA1,0.0,オールタイム,10500.0,通常,6.0,6.0,8.0,4.0,1.0,2019-04-30,22.0,,0
201903,HD622760,6,8.0,XXXXX,C02,F,2018-10-11,,CA1,0.0,デイタイム,7500.0,通常,7.0,7.0,8.0,6.0,1.0,2019-04-30,6.0,,0
201811,HI142296,3,7.0,XXXXXX,C03,F,2016-06-01,,CA1,0.0,ナイト,6000.0,通常,5.416666666666668,5.0,8.0,3.0,1.0,2019-04-30,34.0,,0
201903,TS035648,8,7.0,XXXX,C02,F,2019-01-02,,CA1,0.0,デイタイム,7500.0,通常,7.333333333333332,7.0,8.0,7.0,1.0,2019-04-30,3.0,,0
201807,HD003152,7,5.0,XXX,C03,M,2016-10-01,,CA1,0.0,ナイト,6000.0,通常,4.583333333333333,5.0,7.0,2.0,1.0,2019-04-30,30.0,,0
201805,IK158306,6,7.0,XXXXX,C01,F,2016-12-01,,CA1,0.0,オールタイム,10500.0,通常,5.416666666666668,5.5,7.0,4.0,1.0,2019-04-30,28.0,,0
201808,GD230002,2,7.0,XXXX,C01,M,2016-12-01,,CA1,0.0,オールタイム,10500.0,通常,5.583333333333332,6.0,7.0,2.0,1.0,2019-04-30,28.0,,0
201903,TS357747,7,7.0,XX,C01,M,2018-05-13,,CA2,0.0,オールタイム,10500.0,入会費半額,7.909090909090909,8.0,10.0,7.0,1.0,2019-04-30,11.0,,0
201903,AS786819,5,5.0,XXXXX,C01,M,2016-10-01,,CA1,0.0,オールタイム,10500.0,通常,5.333333333333333,5.0,9.0,3.0,1.0,2019-04-30,30.0,,0
201806,HD475088,5,7.0,XXXXX,C01,F,2017-08-01,,CA2,0.0,オールタイム,10500.0,入会費半額,6.583333333333332,6.5,9.0,4.0,1.0,2019-04-30,20.0,,0
201903,GD280871,6,3.0,XXX,C02,M,2015-09-01,,CA1,0.0,デイタイム,7500.0,通常,4.25,4.5,7.0,1.0,1.0,2019-04-30,43.0,,0
201808,HD792156,5,4.0,XXXX,C01,F,2015-05-01,,CA1,0.0,オールタイム,10500.0,通常,4.666666666666667,5.0,7.0,2.0,1.0,2019-04-30,47.0,,0
201811,TS327886,8,6.0,XXXXX,C03,M,2017-04-01,,CA1,0.0,ナイト,6000.0,通常,5.666666666666668,6.0,8.0,3.0,1.0,2019-04-30,24.0,,0
201809,HD184011,8,5.0,XXXXXX,C02,F,2017-05-01,,CA1,0.0,デイタイム,7500.0,通常,6.166666666666668,6.0,8.0,4.0,1.0,2019-04-30,23.0,,0
201806,GD064521,3,4.0,XXXXX,C01,M,2015-10-01,,CA1,0.0,オールタイム,10500.0,通常,4.666666666666667,5.0,7.0,2.0,1.0,2019-04-30,42.0,,0
201902,IK061665,5,8.0,XXXX,C01,M,2017-11-01,,CA1,0.0,オールタイム,10500.0,通常,7.666666666666668,7.5,12.0,5.0,1.0,2019-04-30,17.0,,0
201901,TS007439,5,8.0,XXX,C03,M,2017-03-01,,CA1,0.0,ナイト,6000.0,通常,6.166666666666668,6.0,8.0,5.0,1.0,2019-04-30,25.0,,0
201902,TS332485,3,7.0,XXX,C02,F,2016-09-01,,CA1,0.0,デイタイム,7500.0,通常,5.666666666666668,6.0,7.0,3.0,1.0,2019-04-30,31.0,,0
201810,AS412668,5,9.0,XXX,C01,F,2017-11-01,,CA1,0.0,オールタイム,10500.0,通常,7.0,7.0,10.0,4.0,1.0,2019-04-30,17.0,,0
201807,HD618344,6,6.0,XXX,C03,F,2017-08-01,,CA2,0.0,ナイト,6000.0,入会費半額,6.583333333333332,6.0,10.0,4.0,1.0,2019-04-30,20.0,,0
201806,GD172600,6,5.0,XX,C02,M,2017-02-01,,CA1,0.0,デイタイム,7500.0,通常,5.416666666666668,5.5,9.0,3.0,1.0,2019-04-30,26.0,,0
201903,HI388582,5,5.0,XX,C02,F,2015-05-01,,CA1,0.0,デイタイム,7500.0,通常,4.833333333333333,5.0,6.0,3.0,1.0,2019-04-30,47.0,,0
201901,IK356680,8,8.0,XXX,C01,M,2018-05-02,,CA2,0.0,オールタイム,10500.0,入会費半額,8.272727272727273,8.0,11.0,3.0,1.0,2019-04-30,11.0,,0
201901,HI003514,6,3.0,XXXXX,C02,F,2015-09-01,,CA1,0.0,デイタイム,7500.0,通常,4.333333333333333,3.5,8.0,2.0,1.0,2019-04-30,43.0,,0
201812,TS417170,3,3.0,XXXX,C01,F,2016-01-01,,CA1,0.0,オールタイム,10500.0,通常,4.0,4.0,6.0,1.0,1.0,2019-04-30,39.0,,0
201807,OA467560,10,4.0,XXXX,C03,M,2016-08-01,,CA1,0.0,ナイト,6000.0,通常,5.666666666666668,4.5,10.0,3.0,1.0,2019-04-30,32.0,,0
201808,PL137718,8,8.0,XXXXX,C03,M,2016-10-01,,CA1,0.0,ナイト,6000.0,通常,5.416666666666668,6.0,8.0,1.0,1.0,2019-04-30,30.0,,0
201811,IK931165,5,5.0,XX,C03,F,2017-08-01,,CA2,0.0,ナイト,6000.0,入会費半額,6.0,5.5,10.0,3.0,1.0,2019-04-30,20.0,,0
201806,PL249996,5,3.0,XXXXX,C01,F,2015-12-01,,CA1,0.0,オールタイム,10500.0,通常,4.25,4.5,6.0,2.0,1.0,2019-04-30,40.0,,0
201810,TS407799,9,8.0,XXXXX,C01,F,2018-08-04,,CA1,0.0,オールタイム,10500.0,通常,7.125,7.5,9.0,4.0,1.0,2019-04-30,8.0,,0
201808,HD321275,8,6.0,XXXXX,C03,M,2017-09-01,,CA1,0.0,ナイト,6000.0,通常,6.666666666666668,6.5,8.0,5.0,1.0,2019-04-30,19.0,,0
201811,HI488123,7,6.0,XXXX,C03,M,2017-04-01,,CA1,0.0,ナイト,6000.0,通常,6.166666666666668,6.0,9.0,3.0,1.0,2019-04-30,24.0,,0
201809,OA427079,4,5.0,XXXX,C03,M,2015-09-01,,CA1,0.0,ナイト,6000.0,通常,3.8333333333333335,4.0,6.0,2.0,1.0,2019-04-30,43.0,,0
201810,HI778223,4,5.0,XX,C03,M,2015-07-01,,CA1,0.0,ナイト,6000.0,通常,4.25,4.5,7.0,2.0,1.0,2019-04-30,45.0,,0
201810,HD134052,4,7.0,XX,C03,F,2015-11-01,,CA1,0.0,ナイト,6000.0,通常,4.916666666666667,5.0,7.0,2.0,1.0,2019-04-30,41.0,,0
201808,IK616816,3,5.0,XXXXX,C01,F,2015-09-01,,CA1,0.0,オールタイム,10500.0,通常,4.333333333333333,4.0,7.0,3.0,1.0,2019-04-30,43.0,,0
201811,OA332032,12,,XXX,C03,M,2018-11-07,,CA1,0.0,ナイト,6000.0,通常,8.8,9.0,12.0,6.0,1.0,2019-04-30,5.0,,0
201812,HI879414,4,4.0,XXXXX,C01,M,2016-03-01,,CA1,0.0,オールタイム,10500.0,通常,4.25,4.0,6.0,2.0,1.0,2019-04-30,37.0,,0
201901,OA930488,5,6.0,XXXXX,C01,M,2016-09-01,,CA1,0.0,オールタイム,10500.0,通常,4.666666666666667,5.0,7.0,3.0,1.0,2019-04-30,31.0,,0
201903,OA162065,6,5.0,XXXX,C01,M,2016-07-01,,CA2,0.0,オールタイム,10500.0,入会費半額,4.25,4.0,6.0,2.0,1.0,2019-04-30,33.0,,0
201812,HD344670,5,6.0,XXX,C01,M,2016-03-01,,CA1,0.0,オールタイム,10500.0,通常,4.416666666666667,5.0,6.0,2.0,1.0,2019-04-30,37.0,,0
201903,OA818294,6,5.0,XXXXX,C02,F,2017-01-01,,CA1,0.0,デイタイム,7500.0,通常,5.75,6.0,8.0,2.0,1.0,2019-04-30,27.0,,0
201810,HI728754,6,5.0,XXXX,C03,M,2017-11-01,,CA1,0.0,ナイト,6000.0,通常,5.833333333333332,6.0,8.0,4.0,1.0,2019-04-30,17.0,,0
201903,HI474778,7,6.0,XXX,C03,F,2018-05-04,,CA2,0.0,ナイト,6000.0,入会費半額,6.909090909090909,7.0,10.0,5.0,1.0,2019-04-30,11.0,,0
201807,PL587525,5,9.0,XXXXX,C01,M,2016-02-01,,CA1,0.0,オールタイム,10500.0,通常,4.25,4.0,9.0,2.0,1.0,2019-04-30,38.0,,0
201812,HD242691,6,8.0,XXXXX,C01,M,2016-02-01,,CA1,0.0,オールタイム,10500.0,通常,5.666666666666668,5.5,8.0,3.0,1.0,2019-04-30,38.0,,0
201811,OA500718,7,5.0,XXXXX,C01,M,2016-10-01,,CA1,0.0,オールタイム,10500.0,通常,5.083333333333333,5.5,8.0,1.0,1.0,2019-04-30,30.0,,0
201902,IK938961,11,11.0,XXXXX,C01,M,2018-12-12,,CA3,0.0,オールタイム,10500.0,入会費無料,10.0,11.0,11.0,7.0,1.0,2019-04-30,4.0,,0
201809,AS237205,7,7.0,XX,C01,M,2017-10-01,,CA1,0.0,オールタイム,10500.0,通常,6.416666666666668,7.0,9.0,3.0,1.0,2019-04-30,18.0,,0
201808,PL259109,3,7.0,XXXXX,C02,F,2017-01-01,,CA1,0.0,デイタイム,7500.0,通常,5.0,5.5,9.0,1.0,1.0,2019-04-30,27.0,,0
201807,AS137764,5,5.0,XXX,C02,M,2015-10-01,,CA1,0.0,デイタイム,7500.0,通常,4.666666666666667,5.0,6.0,2.0,1.0,2019-04-30,42.0,,0
201903,AS699883,5,6.0,XXXXX,C01,M,2017-10-01,,CA1,0.0,オールタイム,10500.0,通常,6.5,6.5,9.0,4.0,1.0,2019-04-30,18.0,,0
201810,HD692017,5,5.0,XXXX,C03,F,2016-10-01,,CA1,0.0,ナイト,6000.0,通常,4.083333333333333,4.5,7.0,2.0,1.0,2019-04-30,30.0,,0
201811,TS602767,5,1.0,XXXXX,C02,F,2017-04-01,,CA1,0.0,デイタイム,7500.0,通常,5.75,5.5,8.0,1.0,1.0,2019-04-30,24.0,,0
201809,AS055659,7,9.0,XXXXX,C02,F,2018-01-01,,CA1,0.0,デイタイム,7500.0,通常,7.583333333333332,7.5,10.0,5.0,1.0,2019-04-30,15.0,,0
201809,HD845983,3,4.0,XXXX,C02,F,2016-11-01,,CA1,0.0,デイタイム,7500.0,通常,5.166666666666667,4.5,10.0,3.0,1.0,2019-04-30,29.0,,0
201902,HI515080,4,8.0,XX,C03,M,2017-09-01,,CA1,0.0,ナイト,6000.0,通常,6.416666666666668,6.0,9.0,4.0,1.0,2019-04-30,19.0,,0
201812,GD967749,4,3.0,XXXX,C01,F,2015-05-01,,CA1,0.0,オールタイム,10500.0,通常,4.666666666666667,4.5,8.0,3.0,1.0,2019-04-30,47.0,,0
201811,TS665963,7,3.0,XXXX,C01,F,2016-04-01,,CA1,0.0,オールタイム,10500.0,通常,4.75,4.5,8.0,2.0,1.0,2019-04-30,36.0,,0
201806,PL043142,7,6.0,XXXX,C03,M,2018-02-01,,CA1,0.0,ナイト,6000.0,通常,6.5,6.5,8.0,4.0,1.0,2019-04-30,14.0,,0
201806,IK461350,4,5.0,XXXX,C01,M,2016-07-01,,CA2,0.0,オールタイム,10500.0,入会費半額,5.25,5.5,6.0,4.0,1.0,2019-04-30,33.0,,0
201809,TS124176,8,7.0,XXXXX,C02,F,2018-06-04,,CA2,0.0,デイタイム,7500.0,入会費半額,7.8,8.0,10.0,5.0,1.0,2019-04-30,10.0,,0
201812,HD634356,10,6.0,XXXXX,C02,F,2018-03-01,,CA1,0.0,デイタイム,7500.0,通常,6.833333333333332,6.0,10.0,5.0,1.0,2019-04-30,13.0,,0
201805,HD327348,5,6.0,XXXX,C01,F,2016-05-01,,CA1,0.0,オールタイム,10500.0,通常,4.583333333333333,5.0,7.0,2.0,1.0,2019-04-30,35.0,,0
201806,HI066401,5,6.0,XXXX,C03,M,2016-09-01,,CA1,0.0,ナイト,6000.0,通常,4.833333333333333,5.0,8.0,2.0,1.0,2019-04-30,31.0,,0
201812,AS779956,7,5.0,XXX,C01,F,2016-06-01,,CA1,0.0,オールタイム,10500.0,通常,5.083333333333333,5.0,7.0,3.0,1.0,2019-04-30,34.0,,0
201901,AS256239,3,5.0,XX,C03,F,2016-06-01,,CA1,0.0,ナイト,6000.0,通常,4.333333333333333,4.5,6.0,2.0,1.0,2019-04-30,34.0,,0
201903,HI562740,7,9.0,XXXX,C01,F,2018-05-06,,CA2,0.0,オールタイム,10500.0,入会費半額,7.8181818181818175,7.0,10.0,6.0,1.0,2019-04-30,11.0,,0
201811,GD639344,5,5.0,XXXXX,C02,F,2015-08-01,,CA1,0.0,デイタイム,7500.0,通常,3.8333333333333335,4.5,5.0,2.0,1.0,2019-04-30,44.0,,0
201902,HI486664,9,8.0,XXXXX,C03,F,2018-10-15,,CA1,0.0,ナイト,6000.0,通常,8.333333333333334,8.0,9.0,8.0,1.0,2019-04-30,6.0,,0
201807,HI253328,4,7.0,XXX,C02,F,2017-04-01,,CA1,0.0,デイタイム,7500.0,通常,6.166666666666668,6.0,9.0,4.0,1.0,2019-04-30,24.0,,0
201903,TS861788,3,4.0,XX,C01,F,2015-09-01,,CA1,0.0,オールタイム,10500.0,通常,4.666666666666667,5.0,7.0,1.0,1.0,2019-04-30,43.0,,0
201902,OA185331,8,8.0,XX,C01,M,2018-12-08,,CA3,0.0,オールタイム,10500.0,入会費無料,8.0,8.0,10.0,6.0,1.0,2019-04-30,4.0,,0
201809,TS875601,6,6.0,XXXX,C03,M,2017-09-01,,CA1,0.0,ナイト,6000.0,通常,6.166666666666668,6.0,10.0,3.0,1.0,2019-04-30,19.0,,0
201811,IK046372,5,3.0,XX,C01,F,2016-11-01,,CA1,0.0,オールタイム,10500.0,通常,4.75,5.0,7.0,3.0,1.0,2019-04-30,29.0,,0
201902,TS115038,7,,XXXXX,C01,F,2019-02-12,,CA1,0.0,オールタイム,10500.0,通常,8.0,8.0,9.0,7.0,1.0,2019-04-30,2.0,,0
201901,OA869095,7,8.0,XXXX,C01,F,2015-12-01,,CA1,0.0,オールタイム,10500.0,通常,4.416666666666667,3.5,8.0,2.0,1.0,2019-04-30,40.0,,0
201808,HI077107,12,,XXXXXX,C03,F,2018-08-02,,CA1,0.0,ナイト,6000.0,通常,7.75,7.5,12.0,5.0,1.0,2019-04-30,8.0,,0
